epoch	train_loss	val_loss
1508	6.18766879585554	6.212619905118589
1509	6.239352469174367	6.360707742196542
1510	6.282236256689395	6.241030904981825
1511	6.2913876074665	6.327879005008274
1512	6.275560626443827	6.197880780255353
1513	6.209746216827968	6.229331652323405
1514	6.296712587464531	6.353685290725143
1515	6.170763766990517	6.280198697690611
1516	6.295695318365997	6.166480558889884
1517	6.253050291313316	6.184009869893392
1518	6.1949706032591045	6.341130698168719
1519	6.23198771926592	6.1586727389582885
1520	6.25218235771611	6.345498720804851
1521	6.206829502897443	6.31154998143514
1522	6.215149276661423	6.237356909999141
1523	6.204029380150561	6.451988555766918
1524	6.25437875963607	6.18460966039587
1525	6.299172261975846	6.263628659424959
1526	6.2452692535688294	6.36741124259101
1527	6.26502117570841	6.225769519805908
1528	6.225804117490661	6.3480663829379615
1529	6.210881048778318	6.167477201532434
1530	6.2313900218819676	6.3030537852534545
1531	6.278241692848925	6.249888985245316
1532	6.307817517586474	6.320535730432581
1533	6.223349580224955	6.17563823417381
1534	6.30808569800179	6.24438495989199
1535	6.161812935235365	6.21213545622649
1536	6.215581385594494	6.238154217048928
1537	6.264871862699401	6.31455930074056
1538	6.261013147965917	6.255945682525635
1539	6.279276060608198	6.205037593841553
1540	6.284416491130613	6.3843905307628495
1541	6.342857761203118	6.2873725184687865
1542	6.292951390428363	6.380022737714979
1543	6.258076258425443	6.291708186820701
1544	6.27783329981678	6.317036363813612
1545	6.283115665867643	6.299255088523582
1546	6.2310705679767535	6.2124702665540905
1547	6.225062397291076	6.20736081511886
1548	6.176893760573189	6.260161806035925
1549	6.2221999978119475	6.464881384814227
1550	6.2824036805134895	6.34778337125425
1551	6.38528369957546	6.387423568301731
1552	6.186900386270487	6.354769583101626
1553	6.290517977948459	6.22966824637519
1554	6.270777486405283	6.2507490405329955
1555	6.25451926015458	6.333861580601445
1556	6.319187344245191	6.274240211204246
1557	6.187790839177258	6.283918998859547
1558	6.307609949471815	6.243393156263563
1559	6.220342924010079	6.251589492515281
1560	6.263975012977168	6.371672453703703
1561	6.278796987713508	6.238931496938069
1562	6.251277617688449	6.283038828108046
1563	6.23167588575831	6.204873791447392
1564	6.1685968525004835	6.34366332160102
1565	6.2198371257422105	6.248680750528972
1566	6.28448036031903	6.220408227708605
1567	6.208717710566971	6.148393560338904
1568	6.228762437712471	6.288518764354564
1569	6.216611659751748	6.267894356339066
1570	6.3097903548546554	6.1794815416689275
1571	6.228659769274154	6.348662482367621
1572	6.325022067663805	6.180489628403275
1573	6.2984355350710315	6.2827691855253995
1574	6.1964292031414105	6.38355756689001
1575	6.2722217946682335	6.33277467445091
1576	6.241484709505765	6.190355018333152
1577	6.271033651423904	6.203290232905635
1578	6.27153148291246	6.283117311972159
1579	6.265125369125942	6.208945009443495
1580	6.178201288547156	6.318993303510878
1581	6.329307898035589	6.359424149548566
1582	6.181358170959185	6.258725166320801
1583	6.206935684635954	6.353856263337312
1584	6.2453787056904915	6.165440170853226
1585	6.20517575515891	6.224841506392868
1586	6.3040879582459075	6.245223115991663
1587	6.249897551986407	6.42368761698405
1588	6.280705523940752	6.299508448000307
1589	6.280712815950501	6.285570250617133
1590	6.2525737240629375	6.326722604257089
1591	6.1760843474909946	6.135754514623572
1592	6.270259821190025	6.279906996974239
1593	6.286530058338957	6.282683301855017
1594	6.253209100579316	6.345578794126157
1595	6.277802746250944	6.384071173491301
1596	6.278862413370384	6.309738212161594
1597	6.255224880182518	6.274376692595305
1598	6.25365027841532	6.355371475219727
1599	6.2386779650202335	6.247196409437391
1600	6.2499706745147705	6.25479613410102
1601	6.279348323929985	6.3638402267738625
1602	6.214858109096311	6.296459533550121
1603	6.2927955186591955	6.414427545335558
1604	6.190374896211444	6.389635580557364
1605	6.224332476561925	6.455308384365505
1606	6.2517788230248215	6.238737371232775
1607	6.224002577223867	6.2886646765249745
1608	6.280798273266487	6.421149377469663
1609	6.243554758575727	6.3142623548154475
1610	6.2384638606377365	6.169217409910979
1611	6.235903528501403	6.1936915362322775
1612	6.2269845863558215	6.3782984062477395
1613	6.237756850584498	6.250611128630461
1614	6.317098752507624	6.300585835068314
1615	6.253256123020964	6.424424612963641
1616	6.185886014182612	6.283701048956977
1617	6.256628279416066	6.303833837862368
1618	6.304188215507652	6.265201268372713
1619	6.288836708608663	6.249129030439589
1620	6.198278067246923	6.205982066966869
1621	6.204689966057831	6.338570471163149
1622	6.291335983096428	6.237993116731997
1623	6.294448924514483	6.323335594601101
1624	6.215721872617614	6.263774130079481
1625	6.2174410010283845	6.316066353409378
1626	6.20539853257953	6.420238353587963
1627	6.258245463641185	6.228050938359013
1628	6.21531994837635	6.400141521736428
1629	6.265008382077487	6.135543770260281
1630	6.208414626571368	6.331112596723768
1631	6.268302881492759	6.203005755389178
1632	6.305779830464777	6.328140170485885
1633	6.285865549771291	6.40867515846535
1634	6.210425201452003	6.219803545210096
1635	6.218379641478917	6.217232139022262
1636	6.276314267572367	6.279286402243155
1637	6.304795602582535	6.301625340073197
1638	6.222330646694831	6.370184280254223
1639	6.213158737938359	6.3556116775230125
1640	6.265446590927412	6.352927737765842
1641	6.272406645540921	6.285029923474347
1642	6.238490311604626	6.216570130100957
1643	6.218540726967578	6.34389626538312
1644	6.284217101223064	6.292257856439661
1645	6.209142594967249	6.285340821301496
1646	6.244599342346191	6.3335586653815374
1647	6.237859474038178	6.266792103096291
1648	6.2590268917803495	6.397820154825847
1649	6.266806948859736	6.308883331440113
1650	6.308923442408724	6.305060616245976
1651	6.23370077475062	6.1966888639662
1652	6.17471811006654	6.259230119210702
1653	6.229734105883904	6.160878340403239
1654	6.235051879342997	6.2399213402359575
1655	6.205252116581179	6.324106039824309
1656	6.246794394727023	6.241128109119557
1657	6.221243705389635	6.303816848331028
1658	6.1734599437353745	6.154659924683748
1659	6.25937886508006	6.272931434490062
1660	6.219474671021947	6.0406547475744174
1661	6.285338608723767	6.3774869883501974
1662	6.280748425789599	6.320475260416667
1663	6.233638133642809	6.315649862642641
1664	6.237950968292524	6.388282405005561
1665	6.194612516547149	6.271941838441072
1666	6.1961991831941425	6.390857555248119
1667	6.317990743888999	6.216284787213361
1668	6.210879883676205	6.326258447435167
1669	6.268034970985268	6.4559839919761375
1670	6.245270580615637	6.2124331792195635
1671	6.185923427905676	6.267476699970387
1672	6.229888493160032	6.246774090660943
1673	6.2711572961987185	6.213051089534053
1674	6.290626584358935	6.318692489906594
1675	6.249055052703282	6.300241117124204
1676	6.235488252819709	6.275474601321751
1677	6.243132690213761	6.218655533260769
1678	6.26101981019074	6.328597792872676
1679	6.278615434214754	6.2763912236249
1680	6.288218957073283	6.279120109699391
1681	6.269568272356717	6.283674893555818
1682	6.269294477858633	6.204075866275364
1683	6.1810920733325885	6.275781154632568
1684	6.24525977080723	6.253431496796785
1685	6.239869405638497	6.22252822805334
1686	6.284268838054729	6.350183575241654
1687	6.284071742363696	6.273476794913963
1688	6.286093639877607	6.332889080047607
1689	6.238813071880701	6.443786391505489
1690	6.218397864755595	6.370521439446343
1691	6.207163257418938	6.27405689380787
1692	6.260761296974038	6.2544526700620295
1693	6.254105815347636	6.327125425691958
1694	6.167106327020897	6.1974490483601885
1695	6.2814324486930415	6.25072647024084
1696	6.248417984764531	6.355116120091191
1697	6.302445821042331	6.278623210059272
1698	6.191007681612699	6.319881121317546
1699	6.261644080000104	6.322580160918059
1700	6.22960228290198	6.355711919290048
1701	6.211214398438075	6.1997537789521395
1702	6.2723486333523155	6.308278366371438
1703	6.27868857023851	6.2188611913610385
1704	6.273637564677112	6.4958591637788
1705	6.186463338024211	6.11472209294637
1706	6.207945954124883	6.299448401839645
1707	6.191410568525207	6.393735656031856
1708	6.267418114644177	6.355294033333108
1709	6.2893281972633215	6.30442280239529
1710	6.208007308672059	6.191141570055926
1711	6.18963722462924	6.2610504009105545
1712	6.301023411300947	6.263355714303476
1713	6.258737964450188	6.309475951724583
1714	6.292788582028083	6.341661682835332
1715	6.219667619129397	6.279109354372378
1716	6.2357580301896585	6.198825288701941
1717	6.300347229219833	6.292917127962466
1718	6.234804882193512	6.325212496298331
1719	6.238525467098884	6.224966278782597
1720	6.2806943182675345	6.1309009657965765
1721	6.301259369220373	6.265866403226499
1722	6.278306970056498	6.217688666449653
1723	6.249878348044629	6.399989516646774
1724	6.2979209692973015	6.154445736496537
1725	6.2072455838041485	6.445070584615071
1726	6.297127629226109	6.277285840776232
1727	6.314645195907017	6.257685873243544
1728	6.190422525945699	6.2241726628056275
1729	6.240591022203553	6.296108298831516
1730	6.247779243397263	6.251852176807545
1731	6.254558905115667	6.192052293706824
1732	6.29932923137017	6.24511522716946
1733	6.21962433491113	6.253441351431388
1734	6.252757175913397	6.174222875524451
1735	6.292660020432383	6.1790860317371505
1736	6.262261656095397	6.232430016552961
1737	6.27763132329257	6.2014679202327025
1738	6.271579414043787	6.290832378246166
1739	6.251381167825663	6.235728917298494
1740	6.271740643483288	6.18002642525567
1741	6.198337595417814	6.174595320666278
1742	6.219096530158565	6.131735377841526
1743	6.243556355530361	6.26966416394269
1744	6.226689023791619	6.271612820801912
1745	6.268090414551069	6.356878934083162
1746	6.222235535675624	6.149347305297852
1747	6.22981784028827	6.306433854279695
1748	6.2289474415329265	6.350404350845902
1749	6.230810214888375	6.277462323506673
1750	6.205075686832644	6.237816951892994
1751	6.303941924616976	6.19824903982657
1752	6.246223755602567	6.361049440171984
1753	6.259469846509537	6.37146375797413
1754	6.234087399716647	6.3203878226103605
1755	6.310411228323883	6.370339464258264
1756	6.237499282045184	6.2326232062445746
1757	6.224170266457324	6.137232427243833
1758	6.261902579721415	6.38164739255552
1759	6.2534020936714025	6.273295579133211
1760	6.231849378010012	6.2991128850866245
1761	6.229731627230374	6.412665296483923
1762	6.2352659162485375	6.132448620266384
1763	6.230239665733193	6.268251295442934
1764	6.2789381000230895	6.329344731790048
1765	6.237945421686712	6.308140419147633
1766	6.257743731984553	6.309450555730749
1767	6.169139587654258	6.244310714580394
1768	6.229231299094434	6.254104649579084
1769	6.194024922712794	6.093117925855848
1770	6.1970600542032495	6.243638391847964
1771	6.225883551363675	6.314913943961814
1772	6.172467632113762	6.290295918782552
1773	6.335726310622017	6.309561323236536
1774	6.220680124354812	6.311314759431062
1775	6.2496019174467845	6.207183060822664
1776	6.27492072447291	6.385441426877622
1777	6.3199688893444135	6.200138021398474
1778	6.263917050271664	6.288833971376772
1779	6.282895322115916	6.2869301372104225
1780	6.198509054363899	6.283837901221381
1781	6.273464531268713	6.3250829025551125
1782	6.258120068963969	6.356797377268474
1783	6.246707308967158	6.294795230582908
1784	6.175629899186908	6.211340074185972
1785	6.2203980706772715	6.245363729971427
1786	6.26080077999043	6.236401363655373
1787	6.230961471233728	6.226695466924597
1788	6.280451135815315	6.167065638082999
1789	6.233448995734161	6.266826735602485
1790	6.2657761798714695	6.184260333025897
1791	6.221485911675219	6.346561838079382
1792	6.187498115143686	6.195840217449047
1793	6.217663220639499	6.142325931125217
1794	6.254593507298884	6.296727427729854
1795	6.219881552570271	6.37949185901218
1796	6.222010527016981	6.310542053646511
1797	6.230018872135091	6.312077504617196
1798	6.21565920451902	6.2774034959298595
1799	6.296445230268082	6.222230028223108
1800	6.21212880566435	6.289231936136882
1801	6.222595673687053	6.1982315381368
1802	6.207445603496623	6.236517552976255
1803	6.238740817555842	6.233536420045076
1804	6.327082903879993	6.2072942521837025
1805	6.173365475996485	6.325320950260869
1806	6.273745005985476	6.272676697483769
1807	6.2077581117737965	6.312009352224845
1808	6.261440497524333	6.304900275336371
1809	6.258357506877971	6.205116254312021
1810	6.289074110534956	6.51072703467475
1811	6.200702941642617	6.447024310076678
1812	6.227890491485596	6.147515809094465
1813	6.300718208528915	6.357032758218271
1814	6.240638962331808	6.27041949166192
1815	6.239731410764298	6.3636144178885
1816	6.239582772524852	6.348622428046332
1817	6.211555588920161	6.257541250299524
1818	6.235582158250629	6.117301958578604
1819	6.2622342379588005	6.464522114506474
1820	6.261599914082941	6.141119462472421
1821	6.244243288939854	6.163499496601246
1822	6.257223174257098	6.31364612226133
1823	6.2847465389179735	6.454554716746013
1824	6.246597627423844	6.381267017788357
1825	6.268923611011145	6.338108433617486
1826	6.223596132026528	6.2680704681961625
1827	6.270017380984324	6.291428124463117
1828	6.212037662290177	6.2746429443359375
1829	6.288637021802506	6.340163142592819
1830	6.262210531054802	6.202583613219084
1831	6.25249524386424	6.258902814653185
1832	6.258934182940789	6.233630445268419
1833	6.3193323612213135	6.273111678935863
1834	6.195595399388727	6.350327844972964
1835	6.252242380718015	6.328378977598967
1836	6.290425646979854	6.226631217532688
1837	6.293996131645058	6.315902586336489
1838	6.315332736609117	6.161954173335323
1839	6.241325315439476	6.281131126262523
1840	6.189620562319486	6.2549455783985275
1841	6.228136710400851	6.2710639635721845
1842	6.247536357843651	6.284069803025988
1843	6.22465588461678	6.258072323269314
1844	6.214695620086958	6.3157617074471935
1845	6.200018599348248	6.335255834791395
1846	6.250284761752722	6.345983046072501
1847	6.220630348853345	6.23938313236943
1848	6.18722950287585	6.272883185633907
1849	6.274765446500958	6.25135976296884
1850	6.1704180735462115	6.446393595801459
1851	6.2451615963342055	6.376120532000506
1852	6.282130632760389	6.293619350150779
1853	6.232086635985464	6.19401431966711
1854	6.2326013996916	6.249404695298937
1855	6.286322845602935	6.180469512939453
1856	6.278624444637659	6.285807185702854
1857	6.237252536809669	6.309162422462746
1858	6.234362665212379	6.22719160715739
1859	6.189251809749964	6.251301535853633
1860	6.19506758114077	6.191077815161811
1861	6.318736359758197	6.321159203847249
1862	6.241397421315031	6.305510026437265
1863	6.230148729288353	6.342150458583125
1864	6.291215028402941	6.30399371959545
1865	6.236798578838132	6.297404059657344
1866	6.246884570931488	6.263900050410518
1867	6.254800310674703	6.311862380416305
1868	6.266686210092509	6.218592431810167
1869	6.2785567517550485	6.29845795808015
1870	6.267849521816902	6.222380903032091
1871	6.269847393035889	6.2421299439889415
1872	6.253570160775815	6.246423615349664
1873	6.308818376289223	6.207805686526829
1874	6.22772829937485	6.162469775588424
1875	6.219041073097373	6.36787983223244
1876	6.271133728747098	6.318445170367205
1877	6.275244411432518	6.1545690253928855
1878	6.264728172770086	6.162048587092647
1879	6.271503232560068	6.270293712615967
1880	6.2523804385707065	6.1769426487110275
1881	6.279018739484391	6.284647288145842
1882	6.228353333923052	6.3530649432429565
1883	6.268953120933388	6.267145969249584
1884	6.251865859301585	6.336660349810565
1885	6.2820186839913426	6.452674388885498
1886	6.302056951342888	6.228393925560845
1887	6.2393521407865125	6.314284148039641
1888	6.266685215932019	6.362353130623147
1889	6.260634071422073	6.288039083834048
1890	6.2203439721521345	6.311752866815637
1891	6.206415990613541	6.334029427281132
1892	6.217073890398133	6.2979368103875055
1893	6.314705457327501	6.228756109873454
1894	6.232932680058029	6.435003209997107
1895	6.219962353976268	6.226206567552355
1896	6.277571871595563	6.364342707174796
1897	6.207486175141245	6.342259989844428
1898	6.257296949062708	6.33970507869014
1899	6.199351225259169	6.3469107592547385
1900	6.237998368605128	6.360262393951416
1901	6.269519306578726	6.408426496717665
1902	6.278267657981728	6.329819078798647
1903	6.3439852831498635	6.437955838662607
1904	6.252809493046887	6.220906522538927
1905	6.224428554750839	6.318307435071027
1906	6.2032856941223145	6.3407975126195835
1907	6.251132699678529	6.3735916879442005
1908	6.301749769246803	6.229871696896023
1909	6.299261246087416	6.07742816430551
1910	6.285784869823816	6.225154346889919
1911	6.265042228518792	6.181375326933684
1912	6.278293771563836	6.186463921158402
1913	6.3211052462739765	6.244767294989692
1914	6.232745058131668	6.359994976608841
1915	6.218425210916771	6.186228928742586
1916	6.251687067859578	6.365509986877441
1917	6.273165972727649	6.331097461559154
1918	6.220338726943394	6.272521495819092
1919	6.263755065090251	6.341629134284125
1920	6.220112940050521	6.187893425976789
1921	6.257243903178089	6.3193258885984065
1922	6.239878042688909	6.26221983521073
1923	6.266290390266563	6.182108932071262
1924	6.276391141819504	6.144942107024016
1925	6.238840035672458	6.372500719847502
1926	6.281907720385857	6.304549058278401
1927	6.261595285163735	6.239733113182916
1928	6.260049900918637	6.20399249041522
1929	6.276365667019251	6.281876528704608
1930	6.21966992234284	6.410317579905192
1931	6.260012739109543	6.268999170373987
1932	6.300865272306046	6.250507937537299
1933	6.215976148281458	6.357060308809634
1934	6.236645190220959	6.351253562503391
1935	6.284420602726486	6.252200214951126
1936	6.284121540357482	6.273667600419786
1937	6.252769780608843	6.257138587810375
1938	6.205174922943115	5.995246251424153
1939	6.29922409327525	6.396815918110035
1940	6.362162994888593	6.373290803697374
1941	6.234478734574228	6.259434947261104
1942	6.265040523601028	6.25200891494751
1943	6.298973587324035	6.317934513092041
1944	6.2486711403109	6.2470596278155295
1945	6.2566468445759895	6.151451004876031
1946	6.245873757128446	6.133806723135489
1947	6.266316841233452	6.2642605922840255
1948	6.2742581142569485	6.429997479474103
1949	6.2868670967389955	6.2805136574639215
1950	6.258312778652839	6.304834083274558
1951	6.293796894685277	6.218263855686894
1952	6.2360509071709975	6.265815063759133
1953	6.235743450668623	6.348339822557238
1954	6.285591134485209	6.414980800063522
1955	6.214353592890613	6.399596920719853
1956	6.31645789686239	6.43832489296242
1957	6.217005122382686	6.263812012142605
1958	6.210363891889465	6.281477380681921
1959	6.244217103382327	6.318611639517325
1960	6.236731929599114	6.242774045025861
1961	6.270132883539739	6.288417604234484
1962	6.227771075266712	6.25218841764662
1963	6.275813849467151	6.270653459760878
1964	6.230206449076815	6.440975277512162
1965	6.356323296169065	6.312583623109041
1966	6.157144195628616	6.333289923491301
1967	6.245405885408509	6.262837321669967
1968	6.310474562195112	6.3009458824440285
1969	6.267937723195778	6.315320350505687
1970	6.207235448765305	6.284281501063594
1971	6.210438777815621	6.159678724077013
1972	6.220292487234439	6.379841592576769
1973	6.241048493475284	6.381772588800501
1974	6.239054886799939	6.28106708879824
1975	6.2889273391579685	6.300436461413348
1976	6.264326954787633	6.197667916615804
1977	6.208866078898592	6.304645767918339
1978	6.221336031859776	6.281553339075159
1979	6.265224596239486	6.286178942079897
1980	6.211569097806823	6.366508536868626
1981	6.235263914432165	6.244924156754105
1982	6.247591900375654	6.420604070027669
1983	6.244778448680662	6.154947051295528
1984	6.286733339417656	6.347799283486825
1985	6.200850122379807	6.242022302415636
1986	6.298562684149112	6.335934515352602
1987	6.1916490905689745	6.32319920151322
1988	6.2561184550231355	6.2830667672333895
1989	6.3213241505173015	6.3285693062676325
1990	6.234769636729978	6.372013056719744
1991	6.248792850746299	6.307583014170329
1992	6.195677361398373	6.240145418379042
1993	6.227607754041564	6.255244237405282
1994	6.168757726561348	6.233114931318495
1995	6.243839866710159	6.375459476753518
1996	6.267526505128393	6.24780073872319
1997	6.174176243116271	6.372823962458858
1998	6.242024507162706	6.3661997406571
1999	6.165283536011318	6.407025354879874
2000	6.2632737159729	6.164015098854348
2001	6.157385695655391	6.292870256635878
2002	6.2979327327800245	6.199392689598931
2003	6.226336906541069	6.371197753482395
2004	6.218050097519496	6.198251529976174
2005	6.256597073572986	6.251746954741301
2006	6.316834895115979	6.444726785024007
2007	6.2557590727536185	6.230076789855957
2008	6.216161669425245	6.390658643510607
2009	6.281783616767739	6.275644620259603
2010	6.210778672740145	6.268266024412932
2011	6.244522998917778	6.245960182613796
2012	6.190733999576208	6.451203893732141
2013	6.207008951115158	6.27536028402823
2014	6.262480884228113	6.330726605874521
2015	6.257971808595477	6.075081083509657
